State,Clean,Fossil,Total Generation
Alabama,56608.38,88202.31,144810.69
Alaska,1909.27,4800.59,6709.86
Arizona,50169.07,58523.72,108692.79
Arkansas,19668.46,46467.52,66135.98
California,129805.37,98385.79,228191.16
Colorado,22207.64,37246.43,59454.07
Connecticut,18775.45,25336.75,44112.2
Delaware,305.28,5161.15,5466.43
Florida,49238.55,211731.31,260969.87
Georgia,49696.01,77071.28,126767.29
Hawaii,3163.49,7561.48,10724.97
Idaho,12089.06,4391.84,16480.9
Illinois,125565.9,60913.63,186479.53
Indiana,12152.47,86230.68,98383.15
Iowa,47801.34,25593.03,73394.37
Kansas,38915.22,23369.2,62284.42
Kentucky,5125.3,64105.26,69230.56
Louisiana,19705.65,83061.29,102766.94
Maine,8369.63,4739.85,13109.48
Maryland,19396.81,19025.38,38422.19
Massachusetts,7008.71,17461.83,24470.54
Michigan,39071.93,77248.46,116320.39
Minnesota,34121.48,25141.09,59262.57
Mississippi,10424.0,57379.69,67803.69
Missouri,18745.54,61146.92,79892.46
Montana,14020.65,12667.54,26688.19
Nebraska,19506.58,21240.45,40747.03
Nevada,16381.91,27594.88,43976.79
New Hampshire,13702.09,5302.59,19004.68
New Jersey,33567.68,34668.87,68236.55
New Mexico,17193.48,24288.71,41482.19
New York,65497.13,63159.49,128656.62
North Carolina,61646.64,73290.93,134937.57
North Dakota,18043.02,26359.66,44402.68
Ohio,22274.59,112971.31,135245.9
Oklahoma,39777.71,45009.86,84787.57
Oregon,42670.54,19091.9,61762.44
Pennsylvania,84311.83,155781.59,240093.43
Rhode Island,1327.32,7022.67,8349.99
South Carolina,60613.99,38615.96,99229.95
South Dakota,14586.74,3315.99,17902.73
Tennessee,45550.52,32568.07,78118.59
Texas,184023.7,344538.25,528561.97
US Total,1729681.13,2557220.25,4286901.36
Utah,6486.37,33677.04,40163.41
Vermont,2385.58,9.63,2395.21
Virginia,36561.66,53322.78,89884.44
Washington,98646.65,18455.34,117101.99
"Washington, D.C.",313.51,80.29,393.8
West Virginia,3697.57,53000.99,56698.56
Wisconsin,16119.82,45252.19,61372.01
Wyoming,10733.76,35636.69,46370.45
